symbol,name,action,category,strategy,confidence,latest_close,support,resistance,target,stoploss,buy_zone,date,rsi,bb_upper,bb_lower,rationale,fundamentals_score,fundamentals_label,fundamentals_details,status,closed_at,days_to_target
ARENTERP,ARENTERP,SELL,Stocks,bollinger_rsi,0.522,45.369998931884766,43.12,49.49,43.98,46.73,,2025-10-21,47.0,47.98,43.29,RSI overbought or price at/above Bollinger upper band,0.6000000000000001,Better,"{""yf_symbol"":""ARENTERP.NS"",""trailingPE"":172.25925,""forwardPE"":null,""priceToBook"":0.65947306,""marketCap"":148565440,""epsTrailingTwelveMonths"":0.27,""totalRevenue"":6511000,""fetched_at"":""2025-10-20T15:33:40.984458+00:00""}",TARGET_HIT,2025-10-21,0.0
ARFIN,ARFIN,STRONG SELL,Stocks,bollinger_rsi,0.998,51.95000076293945,32.0,52.26,49.61,53.51,,2025-10-21,80.73,52.14,45.83,RSI overbought and price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ARFIN.NS"",""trailingPE"":122.00001,""forwardPE"":null,""priceToBook"":5.8055744,""marketCap"":8645340160,""epsTrailingTwelveMonths"":0.42,""totalRevenue"":5917133824,""fetched_at"":""2025-10-20T15:33:41.203514+00:00""}",TARGET_HIT,2025-10-21,0.0
ARIES,ARIES,BUY,Stocks,bollinger_rsi,0.784,371.7999877929688,353.55,459.9,386.12,360.65,,2025-10-21,43.37,404.04,359.22,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""ARIES.NS"",""trailingPE"":12.756546,""forwardPE"":null,""priceToBook"":1.6193877,""marketCap"":4688064000,""epsTrailingTwelveMonths"":28.26,""totalRevenue"":6468370944,""fetched_at"":""2025-10-20T15:33:41.423326+00:00""}",,,
ARIHANTCAP,ARIHANTCAP,BUY,Stocks,bollinger_rsi,0.785,100.37999725341795,95.47,118.9,104.25,97.37,,2025-10-21,37.65,120.3,97.11,RSI oversold or price at/lower Bollinger band,0.6799999999999999,Better,"{""yf_symbol"":""ARIHANTCAP.NS"",""trailingPE"":21.33051,""forwardPE"":null,""priceToBook"":2.725427,""marketCap"":10532416512,""epsTrailingTwelveMonths"":4.72,""totalRevenue"":2067186944,""fetched_at"":""2025-10-20T15:33:41.653350+00:00""}",,,
ARISINFRA,ARISINFRA,SELL,Stocks,bollinger_rsi,0.796,175.5800018310547,139.97,176.3,168.75,180.85,,2025-10-21,64.91,174.36,149.15,RSI overbought or price at/above Bollinger upper band,0.47,Bad,"{""yf_symbol"":""ARISINFRA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":4.25151,""marketCap"":13974386688,""epsTrailingTwelveMonths"":-0.08,""totalRevenue"":7676720128,""fetched_at"":""2025-10-20T15:33:41.936023+00:00""}",TARGET_HIT,2025-10-21,0.0
ARSHIYA,ARSHIYA,BUY,Stocks,bollinger_rsi,0.774,1.7200000286102295,1.6,2.89,1.79,1.67,,2025-10-21,36.87,2.02,1.63,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ARSHIYA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.013685336,""marketCap"":442544896,""epsTrailingTwelveMonths"":-106.98,""totalRevenue"":1544071040,""fetched_at"":""2025-10-20T15:33:42.172667+00:00""}",,,
ARTEMISMED,ARTEMISMED,SELL,Stocks,bollinger_rsi,0.792,242.38999938964844,217.83,252.0,232.99,249.66,,2025-10-21,54.99,246.06,229.59,RSI overbought or price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ARTEMISMED.NS"",""trailingPE"":105.812225,""forwardPE"":25.64127,""priceToBook"":3.980321,""marketCap"":null,""epsTrailingTwelveMonths"":2.29,""totalRevenue"":9686737920,""fetched_at"":""2025-10-20T15:33:42.413720+00:00""}",TARGET_HIT,2025-10-21,0.0
ARTNIRMAN,ARTNIRMAN,SELL,Stocks,bollinger_rsi,0.792,53.119998931884766,47.0,56.0,51.06,54.71,,2025-10-21,60.31,52.3,46.54,RSI overbought or price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ARTNIRMAN.NS"",""trailingPE"":62.0625,""forwardPE"":null,""priceToBook"":3.3230708,""marketCap"":1239065472,""epsTrailingTwelveMonths"":0.8,""totalRevenue"":233852000,""fetched_at"":""2025-10-20T15:33:42.625704+00:00""}",TARGET_HIT,2025-10-21,0.0
ASAHIINDIA,ASAHIINDIA,SELL,Stocks,bollinger_rsi,0.796,938.9000244140624,805.55,951.0,902.39,967.07,,2025-10-21,62.79,945.78,848.94,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ASAHIINDIA.NS"",""trailingPE"":64.34722,""forwardPE"":null,""priceToBook"":8.442671,""marketCap"":236215533568,""epsTrailingTwelveMonths"":14.4,""totalRevenue"":46905597952,""fetched_at"":""2025-10-20T15:33:42.845324+00:00""}",TARGET_HIT,2025-10-21,0.0
ASALCBR,ASALCBR,SELL,Stocks,bollinger_rsi,0.792,1060.949951171875,920.0,1090.9,1019.82,1092.78,,2025-10-21,60.26,1076.13,918.55,RSI overbought or price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""ASALCBR.NS"",""trailingPE"":22.490707,""forwardPE"":21.427084,""priceToBook"":3.574159,""marketCap"":19520106496,""epsTrailingTwelveMonths"":45.73,""totalRevenue"":10908085248,""fetched_at"":""2025-10-20T15:33:43.054011+00:00""}",TARGET_HIT,2025-10-21,0.0
ASHIMASYN,ASHIMASYN,SELL,Stocks,bollinger_rsi,0.508,22.38999938964844,21.36,27.83,21.71,23.06,,2025-10-21,43.68,23.42,21.59,RSI overbought or price at/above Bollinger upper band,0.59,Better,"{""yf_symbol"":""ASHIMASYN.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":1.4372833,""marketCap"":4359353856,""epsTrailingTwelveMonths"":-0.29,""totalRevenue"":54200000,""fetched_at"":""2025-10-21T19:08:26.851025+00:00""}",TARGET_HIT,2025-10-21,0.0
ASHOKAMET,ASHOKAMET,BUY,Stocks,bollinger_rsi,0.789,16.829999923706055,16.1,21.0,17.48,16.33,,2025-10-21,47.18,17.65,16.44,RSI oversold or price at/lower Bollinger band,1.0,Best,"{""yf_symbol"":""ASHOKAMET.NS"",""trailingPE"":8.290641,""forwardPE"":null,""priceToBook"":0.37103173,""marketCap"":420682688,""epsTrailingTwelveMonths"":2.03,""totalRevenue"":331596000,""fetched_at"":""2025-10-21T19:08:27.408547+00:00""}",,,
ASHOKLEY,ASHOKLEY,BUY,Stocks,bollinger_rsi,0.791,136.24000549316406,114.96,144.5,141.52,132.15,,2025-10-21,48.58,144.44,133.66,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""ASHOKLEY.NS"",""trailingPE"":25.29609,""forwardPE"":17.527742,""priceToBook"":6.5223026,""marketCap"":797904338944,""epsTrailingTwelveMonths"":5.37,""totalRevenue"":495468806144,""fetched_at"":""2025-10-20T15:33:43.509927+00:00""}",,,
ASIANHOTNR,ASIANHOTNR,SELL,Stocks,bollinger_rsi,0.789,334.6499938964844,287.25,360.0,321.71,344.69,,2025-10-21,51.97,341.93,320.1,RSI overbought or price at/above Bollinger upper band,0.8799999999999999,Best,"{""yf_symbol"":""ASIANHOTNR.NS"",""trailingPE"":3.311498,""forwardPE"":null,""priceToBook"":2.5115123,""marketCap"":6616344064,""epsTrailingTwelveMonths"":102.28,""totalRevenue"":3263476992,""fetched_at"":""2025-10-20T15:33:43.737721+00:00""}",TARGET_HIT,2025-10-21,0.0
ASIANPAINT,ASIANPAINT,SELL,Stocks,bollinger_rsi,0.798,2504.60009765625,2308.0,2602.0,2407.06,2579.74,,2025-10-21,62.99,2513.64,2258.98,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ASIANPAINT.NS"",""trailingPE"":66.87932,""forwardPE"":89.09348,""priceToBook"":12.440049,""marketCap"":2411745771520,""epsTrailingTwelveMonths"":37.62,""totalRevenue"":338406506496,""fetched_at"":""2025-10-20T15:33:43.936096+00:00""}",TARGET_HIT,2025-10-21,0.0
ASIANTILES,ASIANTILES,STRONG SELL,Stocks,bollinger_rsi,0.993,64.47000122070312,55.0,65.7,61.58,66.4,,2025-10-21,70.4,63.36,54.94,RSI overbought and price at/above Bollinger upper band,0.8,Best,"{""yf_symbol"":""ASIANTILES.NS"",""trailingPE"":26.028807,""forwardPE"":3.3554375,""priceToBook"":0.67994666,""marketCap"":14692541440,""epsTrailingTwelveMonths"":2.43,""totalRevenue"":15869836288,""fetched_at"":""2025-10-20T15:33:44.152111+00:00""}",TARGET_HIT,2025-10-21,0.0
ASPINWALL,ASPINWALL,BUY,Stocks,bollinger_rsi,0.792,262.45001220703125,256.35,298.0,272.62,254.58,,2025-10-21,44.39,271.96,258.06,RSI oversold or price at/lower Bollinger band,0.74,Better,"{""yf_symbol"":""ASPINWALL.NS"",""trailingPE"":26.985594,""forwardPE"":null,""priceToBook"":1.0645983,""marketCap"":2050736896,""epsTrailingTwelveMonths"":9.72,""totalRevenue"":3429799936,""fetched_at"":""2025-10-20T15:33:44.380007+00:00""}",,,
ASTEC,ASTEC,STRONG BUY,Stocks,bollinger_rsi,0.996,699.5,692.5,933.85,730.9,678.51,,2025-10-21,20.09,856.94,691.97,RSI oversold and price at/lower Bollinger band,0.41,Bad,"{""yf_symbol"":""ASTEC.NS"",""trailingPE"":null,""forwardPE"":17.490097,""priceToBook"":5.90314,""marketCap"":15744220160,""epsTrailingTwelveMonths"":-64.81,""totalRevenue"":4030130944,""fetched_at"":""2025-10-20T15:33:44.585653+00:00""}",,,
ASTERDM,ASTERDM,SELL,Stocks,bollinger_rsi,0.789,722.9500122070312,570.05,730.45,694.99,744.64,,2025-10-21,70.31,737.37,603.5,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""ASTERDM.NS"",""trailingPE"":114.39082,""forwardPE"":76.82784,""priceToBook"":10.480879,""marketCap"":373706555392,""epsTrailingTwelveMonths"":6.32,""totalRevenue"":42144600064,""fetched_at"":""2025-10-21T19:08:28.321463+00:00""}",TARGET_HIT,2025-10-21,0.0
ASTRON,ASTRON,BUY,Stocks,bollinger_rsi,0.728,10.350000381469728,10.02,18.89,10.73,10.04,,2025-10-21,29.81,15.52,8.61,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""ASTRON.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":0.5164557,""marketCap"":474300000,""epsTrailingTwelveMonths"":-11.28,""totalRevenue"":390783008,""fetched_at"":""2025-10-20T15:33:44.870430+00:00""}",,,
ATALREAL,ATALREAL,STRONG SELL,Stocks,bollinger_rsi,0.999,24.770000457763672,17.75,25.0,23.66,25.51,,2025-10-21,73.88,24.83,20.57,RSI overbought and price at/above Bollinger upper band,0.42,Bad,"{""yf_symbol"":""ATALREAL.NS"",""trailingPE"":68.74286,""forwardPE"":null,""priceToBook"":3.9689872,""marketCap"":2980943616,""epsTrailingTwelveMonths"":0.35,""totalRevenue"":1028358976,""fetched_at"":""2025-10-20T15:33:45.076054+00:00""}",TARGET_HIT,2025-10-21,0.0
ATAM,ATAM,SELL,Stocks,bollinger_rsi,0.793,90.22000122070312,87.05,98.89,86.72,92.93,,2025-10-21,51.2,91.55,87.13,RSI overbought or price at/above Bollinger upper band,0.78,Best,"{""yf_symbol"":""ATAM.NS"",""trailingPE"":15.357019,""forwardPE"":null,""priceToBook"":2.7829773,""marketCap"":1015736448,""epsTrailingTwelveMonths"":5.77,""totalRevenue"":613865984,""fetched_at"":""2025-10-20T15:33:45.304593+00:00""}",TARGET_HIT,2025-10-21,0.0
ATHERENERG,ATHERENERG,STRONG SELL,Stocks,bollinger_rsi,0.977,765.8499755859375,398.05,790.0,731.91,788.83,,2025-10-21,79.78,730.49,509.88,RSI overbought and price at/above Bollinger upper band,0.41,Bad,"{""yf_symbol"":""ATHERENERG.NS"",""trailingPE"":null,""forwardPE"":-48.251724,""priceToBook"":38.1531,""marketCap"":274670174208,""epsTrailingTwelveMonths"":-23.16,""totalRevenue"":25390999552,""fetched_at"":""2025-10-20T15:33:45.601820+00:00""}",TARGET_HIT,2025-10-21,0.0
AUBANK,AUBANK,STRONG SELL,Stocks,bollinger_rsi,0.992,861.3499755859375,682.15,871.7,822.81,887.19,,2025-10-21,78.66,845.2,691.47,RSI overbought and price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""AUBANK.NS"",""trailingPE"":29.752407,""forwardPE"":40.79208,""priceToBook"":3.5231028,""marketCap"":645798690816,""epsTrailingTwelveMonths"":29.08,""totalRevenue"":90570653696,""fetched_at"":""2025-10-20T15:33:45.969930+00:00""}",TARGET_HIT,2025-10-21,0.0
AURUM,AURUM,SELL,Stocks,bollinger_rsi,0.798,180.5399932861328,159.85,191.5,173.51,185.96,,2025-10-21,62.74,181.09,158.87,RSI overbought or price at/above Bollinger upper band,0.53,Better,"{""yf_symbol"":""AURUM.NS"",""trailingPE"":null,""forwardPE"":-82.490906,""priceToBook"":2.5328326,""marketCap"":12845502464,""epsTrailingTwelveMonths"":-5.13,""totalRevenue"":2858899968,""fetched_at"":""2025-10-20T15:33:46.203909+00:00""}",TARGET_HIT,2025-10-21,0.0
AVADHSUGAR,AVADHSUGAR,BUY,Stocks,bollinger_rsi,0.788,423.8999938964844,409.35,467.9,440.28,411.18,,2025-10-21,44.43,443.35,413.4,RSI oversold or price at/lower Bollinger band,0.8999999999999999,Best,"{""yf_symbol"":""AVADHSUGAR.NS"",""trailingPE"":11.789146,""forwardPE"":null,""priceToBook"":0.75828785,""marketCap"":8349683200,""epsTrailingTwelveMonths"":35.38,""totalRevenue"":26442086400,""fetched_at"":""2025-10-20T15:33:46.830628+00:00""}",,,
AVANTEL,AVANTEL,BUY,Stocks,bollinger_rsi,0.762,181.82000732421875,123.36,215.0,188.71,176.37,,2025-10-21,48.43,214.5,167.42,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""AVANTEL.NS"",""trailingPE"":88.171715,""forwardPE"":null,""priceToBook"":15.342298,""marketCap"":46258380800,""epsTrailingTwelveMonths"":1.98,""totalRevenue"":2272730112,""fetched_at"":""2025-10-20T15:33:47.066716+00:00""}",,,
AVANTIFEED,AVANTIFEED,SELL,Stocks,bollinger_rsi,0.794,691.1500244140625,614.25,768.0,664.32,711.88,,2025-10-21,57.49,699.33,623.16,RSI overbought or price at/above Bollinger upper band,0.72,Better,"{""yf_symbol"":""AVANTIFEED.NS"",""trailingPE"":16.262354,""forwardPE"":15.90679,""priceToBook"":3.361919,""marketCap"":94166171648,""epsTrailingTwelveMonths"":42.5,""totalRevenue"":57153560576,""fetched_at"":""2025-10-21T19:08:29.041878+00:00""}",TARGET_HIT,2025-10-21,0.0
AVL,AVL,BUY,Stocks,bollinger_rsi,0.504,558.6500244140625,411.85,587.0,575.48,541.89,,2025-10-21,57.23,578.84,534.14,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""AVL.NS"",""trailingPE"":66.9808,""forwardPE"":43.990814,""priceToBook"":12.299672,""marketCap"":71807197184,""epsTrailingTwelveMonths"":8.33,""totalRevenue"":23112267776,""fetched_at"":""2025-10-20T15:33:47.284254+00:00""}",,,
AWFIS,AWFIS,SELL,Stocks,bollinger_rsi,0.797,618.25,555.0,624.0,594.2,636.8,,2025-10-21,63.34,614.39,558.73,RSI overbought or price at/above Bollinger upper band,0.36,Bad,"{""yf_symbol"":""AWFIS.NS"",""trailingPE"":57.997185,""forwardPE"":29.924976,""priceToBook"":9.57073,""marketCap"":44210462720,""epsTrailingTwelveMonths"":10.66,""totalRevenue"":12844959744,""fetched_at"":""2025-10-21T19:08:29.475841+00:00""}",TARGET_HIT,2025-10-21,0.0
AXISBANK,AXISBANK,SELL,Stocks,bollinger_rsi,0.798,1237.300048828125,1042.5,1238.8,1189.12,1274.42,,2025-10-21,69.9,1232.63,1125.57,RSI overbought or price at/above Bollinger upper band,0.8400000000000001,Best,"{""yf_symbol"":""AXISBANK.NS"",""trailingPE"":14.698477,""forwardPE"":12.263681,""priceToBook"":1.905905,""marketCap"":3804243951616,""epsTrailingTwelveMonths"":83.41,""totalRevenue"":757780578304,""fetched_at"":""2025-10-20T15:33:47.760744+00:00""}",TARGET_HIT,2025-10-21,0.0
AXISCADES,AXISCADES,BUY,Stocks,bollinger_rsi,0.794,1507.5,1138.0,1779.2,1566.02,1462.27,,2025-10-21,42.47,1763.45,1487.67,RSI oversold or price at/lower Bollinger band,0.36,Bad,"{""yf_symbol"":""AXISCADES.NS"",""trailingPE"":81.960785,""forwardPE"":null,""priceToBook"":9.848555,""marketCap"":64028446720,""epsTrailingTwelveMonths"":18.36,""totalRevenue"":10509228032,""fetched_at"":""2025-10-20T15:33:48.226797+00:00""}",,,
AXITA,AXITA,SELL,Stocks,bollinger_rsi,0.491,8.430000305175781,8.2,9.16,8.18,8.68,,2025-10-21,40.54,8.9,8.17,RSI overbought or price at/above Bollinger upper band,0.41,Bad,"{""yf_symbol"":""AXITA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":5.348985,""marketCap"":2938795264,""epsTrailingTwelveMonths"":-0.06,""totalRevenue"":6544829952,""fetched_at"":""2025-10-20T15:33:48.518379+00:00""}",TARGET_HIT,2025-10-21,0.0
AYMSYNTEX,AYMSYNTEX,BUY,Stocks,bollinger_rsi,0.776,185.4199981689453,176.0,207.0,192.52,179.86,,2025-10-21,46.0,199.5,176.53,RSI oversold or price at/lower Bollinger band,0.54,Better,"{""yf_symbol"":""AYMSYNTEX.NS"",""trailingPE"":165.25233,""forwardPE"":null,""priceToBook"":1.6711876,""marketCap"":10358308864,""epsTrailingTwelveMonths"":1.07,""totalRevenue"":14682900480,""fetched_at"":""2025-10-20T15:33:48.967731+00:00""}",,,
BAJAJCON,BAJAJCON,SELL,Stocks,bollinger_rsi,0.791,272.8399963378906,220.1,277.92,262.27,281.03,,2025-10-21,69.89,277.47,225.81,RSI overbought or price at/above Bollinger upper band,0.62,Better,"{""yf_symbol"":""BAJAJCON.NS"",""trailingPE"":29.173725,""forwardPE"":20.991405,""priceToBook"":4.9237676,""marketCap"":35095838720,""epsTrailingTwelveMonths"":9.21,""totalRevenue"":9855837184,""fetched_at"":""2025-10-20T15:33:49.271393+00:00""}",TARGET_HIT,2025-10-21,0.0
BAJAJFINSV,BAJAJFINSV,STRONG SELL,Stocks,bollinger_rsi,0.995,2169.10009765625,1892.9,2184.0,2071.84,2234.17,,2025-10-21,73.87,2141.96,1952.3,RSI overbought and price at/above Bollinger upper band,0.52,Better,"{""yf_symbol"":""BAJAJFINSV.NS"",""trailingPE"":36.286247,""forwardPE"":43.307022,""priceToBook"":4.717341,""marketCap"":3415649026048,""epsTrailingTwelveMonths"":58.97,""totalRevenue"":1356082839552,""fetched_at"":""2025-10-20T15:33:49.477546+00:00""}",TARGET_HIT,2025-10-21,0.0
BAJEL,BAJEL,BUY,Stocks,bollinger_rsi,0.787,193.27999877929688,184.92,242.5,200.74,187.48,,2025-10-21,37.73,215.13,187.99,RSI oversold or price at/lower Bollinger band,0.42,Bad,"{""yf_symbol"":""BAJEL.NS"",""trailingPE"":173.27274,""forwardPE"":null,""priceToBook"":3.3070185,""marketCap"":22052628480,""epsTrailingTwelveMonths"":1.1,""totalRevenue"":26938507264,""fetched_at"":""2025-10-20T15:33:49.689511+00:00""}",,,
BAJFINANCE,BAJFINANCE,STRONG SELL,Stocks,bollinger_rsi,0.999,1086.5,849.0,1089.0,1037.63,1119.1,,2025-10-21,74.22,1088.46,965.5,RSI overbought and price at/above Bollinger upper band,0.46,Bad,"{""yf_symbol"":""BAJFINANCE.NS"",""trailingPE"":38.552067,""forwardPE"":25.835705,""priceToBook"":6.940521,""marketCap"":6715905933312,""epsTrailingTwelveMonths"":28.04,""totalRevenue"":387755802624,""fetched_at"":""2025-10-20T15:33:49.959376+00:00""}",TARGET_HIT,2025-10-21,0.0
BALAJITELE,BALAJITELE,BUY,Stocks,bollinger_rsi,0.766,118.56999969482422,90.0,141.32,123.07,115.01,,2025-10-21,49.82,137.62,110.13,RSI oversold or price at/lower Bollinger band,0.8400000000000001,Best,"{""yf_symbol"":""BALAJITELE.NS"",""trailingPE"":14.691825,""forwardPE"":null,""priceToBook"":1.9550735,""marketCap"":14106844160,""epsTrailingTwelveMonths"":7.95,""totalRevenue"":3767511040,""fetched_at"":""2025-10-20T15:33:50.251604+00:00""}",,,
BALAXI,BALAXI,BUY,Stocks,bollinger_rsi,0.786,42.18000030517578,40.76,52.0,43.81,40.91,,2025-10-21,40.45,45.44,40.95,RSI oversold or price at/lower Bollinger band,0.8999999999999999,Best,"{""yf_symbol"":""BALAXI.NS"",""trailingPE"":12.064326,""forwardPE"":null,""priceToBook"":0.9829426,""marketCap"":2277861376,""epsTrailingTwelveMonths"":3.42,""totalRevenue"":2412943872,""fetched_at"":""2025-10-20T15:33:50.476610+00:00""}",,,
BALKRISHNA,BALKRISHNA,BUY,Stocks,bollinger_rsi,0.79,22.86000061035156,19.16,25.97,23.74,22.17,,2025-10-21,48.27,24.78,22.38,RSI oversold or price at/lower Bollinger band,0.65,Better,"{""yf_symbol"":""BALKRISHNA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":-0.42922306,""marketCap"":726520832,""epsTrailingTwelveMonths"":-1.89,""totalRevenue"":34395000,""fetched_at"":""2025-10-20T15:33:50.726705+00:00""}",,,
BALPHARMA,BALPHARMA,BUY,Stocks,bollinger_rsi,0.793,81.30000305175781,80.0,96.0,84.45,78.86,,2025-10-21,37.8,85.56,80.21,RSI oversold or price at/lower Bollinger band,0.78,Best,"{""yf_symbol"":""BALPHARMA.NS"",""trailingPE"":17.951218,""forwardPE"":null,""priceToBook"":2.0712767,""marketCap"":1288953728,""epsTrailingTwelveMonths"":4.51,""totalRevenue"":2945955072,""fetched_at"":""2025-10-20T15:33:50.997821+00:00""}",,,
BANCOINDIA,BANCOINDIA,BUY,Stocks,bollinger_rsi,0.779,741.75,531.0,879.8,770.22,719.5,,2025-10-21,46.81,892.94,708.49,RSI oversold or price at/lower Bollinger band,0.56,Better,"{""yf_symbol"":""BANCOINDIA.NS"",""trailingPE"":23.97885,""forwardPE"":null,""priceToBook"":7.96741,""marketCap"":103787855872,""epsTrailingTwelveMonths"":30.26,""totalRevenue"":33787299840,""fetched_at"":""2025-10-20T15:33:51.213914+00:00""}",,,
BANKA,BANKA,SELL,Stocks,bollinger_rsi,0.79,92.54000091552734,82.0,97.88,88.96,95.32,,2025-10-21,61.57,90.88,82.38,RSI overbought or price at/above Bollinger upper band,0.47,Bad,"{""yf_symbol"":""BANKA.NS"",""trailingPE"":null,""forwardPE"":null,""priceToBook"":3.066065,""marketCap"":975525120,""epsTrailingTwelveMonths"":-8.48,""totalRevenue"":524292000,""fetched_at"":""2025-10-20T15:33:51.459343+00:00""}",TARGET_HIT,2025-10-21,0.0
BANKINDIA,BANKINDIA,SELL,Stocks,bollinger_rsi,0.797,130.25999450683594,109.85,131.49,125.19,134.17,,2025-10-21,66.18,131.13,117.53,RSI overbought or price at/above Bollinger upper band,1.0,Best,"{""yf_symbol"":""BANKINDIA.NS"",""trailingPE"":6.129901,""forwardPE"":12.6728525,""priceToBook"":0.7072089,""marketCap"":591711567872,""epsTrailingTwelveMonths"":21.17,""totalRevenue"":308130512896,""fetched_at"":""2025-10-20T15:33:51.665911+00:00""}",TARGET_HIT,2025-10-21,0.0
BARBEQUE,BARBEQUE,STRONG BUY,Stocks,bollinger_rsi,0.997,212.02999877929688,210.46,276.7,221.55,205.67,,2025-10-20,25.25,239.82,213.5,RSI oversold and price at/lower Bollinger band,0.53,Better,"{""yf_symbol"":""BARBEQUE.NS"",""trailingPE"":null,""forwardPE"":-2248.7,""priceToBook"":2.4214199,""marketCap"":8847742976,""epsTrailingTwelveMonths"":-10.06,""totalRevenue"":12243409920,""fetched_at"":""2025-10-20T15:33:52.119591+00:00""}",,,
BASML,BASML,BUY,Stocks,bollinger_rsi,0.788,26.01000022888184,25.0,31.8,27.02,25.23,,2025-10-21,41.37,26.94,25.4,RSI oversold or price at/lower Bollinger band,0.8999999999999999,Best,"{""yf_symbol"":""BASML.NS"",""trailingPE"":14.530726,""forwardPE"":1.669448,""priceToBook"":0.4064126,""marketCap"":2088423680,""epsTrailingTwelveMonths"":1.79,""totalRevenue"":8888931328,""fetched_at"":""2025-10-21T19:08:29.968534+00:00""}",,,
BBL,BBL,BUY,Stocks,bollinger_rsi,0.788,3116.699951171875,2750.1,3411.0,3237.15,3023.2,,2025-10-21,47.53,3358.78,3041.5,RSI oversold or price at/lower Bollinger band,0.74,Better,"{""yf_symbol"":""BBL.NS"",""trailingPE"":23.559517,""forwardPE"":72.15344,""priceToBook"":1.578338,""marketCap"":34653106176,""epsTrailingTwelveMonths"":130.13,""totalRevenue"":20711899136,""fetched_at"":""2025-10-20T15:33:52.347411+00:00""}",,,
BBTC,BBTC,SELL,Stocks,bollinger_rsi,0.795,2056.699951171875,1740.0,2088.0,1976.81,2118.4,,2025-10-21,69.36,2037.03,1726.44,RSI overbought or price at/above Bollinger upper band,0.78,Best,"{""yf_symbol"":""BBTC.NS"",""trailingPE"":12.521702,""forwardPE"":5.48407,""priceToBook"":2.5376441,""marketCap"":142913798144,""epsTrailingTwelveMonths"":163.58,""totalRevenue"":189271490560,""fetched_at"":""2025-10-20T15:33:52.574112+00:00""}",TARGET_HIT,2025-10-21,0.0
